product_id,product_name,category,pzn,price,package_size,stock_quantity,expiry_date,description,prescription_needed,drug_interactions
2034,Abbott Multivitamin Capsules,Supplement,15049433,902.48,Standard Pack,367,2028-01-14,General dietary supplement,No,Not Applicable
2035,Torrent Sanitary Pads Pack,Sanitary,56688115,639.8,Standard Pack,285,2027-04-19,Women hygiene product,No,Not Applicable
2036,Glenmark Vitamin D3 60000 IU,Supplement,22842469,936.0,Standard Pack,441,2028-10-08,Vitamin D supplement,No,Not Applicable
2037,Lupin Face Masks Pack,Sanitary,72306017,1160.09,Standard Pack,337,2027-03-22,Protective face masks,No,Not Applicable
2038,Lupin Cetaphil Cleanser,Skincare,25123535,1198.99,Standard Pack,350,2027-12-19,Gentle skin cleanser,No,Not Applicable
2039,Dr Reddy's Antiseptic Liquid,Body Care,99945021,1385.56,Standard Pack,27,2028-06-11,Kills germs and bacteria,No,Not Applicable
2040,Lupin Acne Control Gel,Skincare,68340640,392.05,Standard Pack,315,2028-10-05,Reduces acne and pimples,No,Not Applicable
2041,Sun Pharma Body Lotion,Body Care,17040602,1388.79,Standard Pack,90,2027-01-29,Hydrating body lotion,No,Not Applicable
2042,Glenmark Insulin Glargine,Medicine,25577992,124.87,Standard Pack,120,2028-08-28,Long-acting insulin,Yes,No major interactions reported
2043,Zydus Face Masks Pack,Sanitary,66246123,314.15,Standard Pack,346,2027-07-20,Protective face masks,No,Not Applicable
2044,Zydus Vitamin D3 60000 IU,Supplement,40572391,165.13,Standard Pack,377,2027-10-17,Vitamin D supplement,No,Not Applicable
2045,Lupin Iron Folic Acid,Supplement,19868991,717.07,Standard Pack,248,2026-10-15,Iron deficiency treatment,No,Not Applicable
2046,Lupin Antiseptic Liquid,Body Care,91796786,693.39,Standard Pack,198,2027-09-07,Kills germs and bacteria,No,Not Applicable
2047,Lupin Iron Folic Acid,Supplement,94828438,550.71,Standard Pack,138,2027-03-16,Iron deficiency treatment,No,Not Applicable
2048,Cipla Sunscreen SPF 50,Skincare,86325036,108.28,Standard Pack,69,2026-12-12,UV protection lotion,No,Not Applicable
2049,Mankind Medicated Soap,Body Care,32978251,1145.3,Standard Pack,112,2027-06-19,Skin infection protection,No,Not Applicable
2050,Abbott Tampons Pack,Sanitary,32808354,875.62,Standard Pack,283,2027-04-13,Menstrual hygiene product,No,Not Applicable
2051,Glenmark Pantoprazole 40mg,Medicine,75661110,1296.05,Standard Pack,110,2028-04-17,Acidity treatment,Yes,No major interactions reported
2052,Cipla Hand Sanitizer,Body Care,67460000,1109.54,Standard Pack,126,2027-05-01,Alcohol-based hand cleaner,No,Not Applicable
2053,Abbott Moisturizing Cream,Skincare,39850909,1339.9,Standard Pack,302,2027-01-20,Hydrates dry skin,No,Not Applicable
2054,Mankind Sanitary Pads Pack,Sanitary,15935671,79.29,Standard Pack,240,2028-09-10,Women hygiene product,No,Not Applicable
2055,Mankind Sanitary Pads Pack,Sanitary,81285951,603.59,Standard Pack,414,2028-11-15,Women hygiene product,No,Not Applicable
2056,Alkem Insulin Glargine,Medicine,42280906,142.98,Standard Pack,385,2026-09-02,Long-acting insulin,Yes,No major interactions reported
2057,Zydus Multivitamin Capsules,Supplement,49700319,373.81,Standard Pack,46,2026-09-06,General dietary supplement,No,Not Applicable
2058,Dr Reddy's Hand Sanitizer,Body Care,71643898,1289.72,Standard Pack,382,2028-04-09,Alcohol-based hand cleaner,No,Not Applicable
2059,Alkem Insulin Glargine,Medicine,28605786,1313.81,Standard Pack,207,2027-02-26,Long-acting insulin,Yes,Avoid alcohol
2060,Sun Pharma Body Lotion,Body Care,61657620,1342.28,Standard Pack,170,2028-02-15,Hydrating body lotion,No,Not Applicable
2061,Mankind Cetirizine 10mg,Medicine,46210517,1053.12,Standard Pack,313,2028-02-27,Allergy relief,No,Consult doctor if taking BP medication
2062,Abbott Vitamin D3 60000 IU,Supplement,55056176,1108.93,Standard Pack,28,2028-01-30,Vitamin D supplement,No,Not Applicable
2063,Sun Pharma Cetaphil Cleanser,Skincare,61399349,561.07,Standard Pack,316,2026-10-01,Gentle skin cleanser,No,Not Applicable
2064,Dr Reddy's Acne Control Gel,Skincare,96996261,847.01,Standard Pack,34,2028-03-17,Reduces acne and pimples,No,Not Applicable
2065,Zydus Multivitamin Capsules,Supplement,42028739,818.66,Standard Pack,332,2027-12-23,General dietary supplement,No,Not Applicable
2066,Lupin Tampons Pack,Sanitary,53011925,542.01,Standard Pack,136,2028-01-18,Menstrual hygiene product,No,Not Applicable
2067,Cipla Hand Sanitizer,Body Care,18505267,571.76,Standard Pack,231,2027-12-31,Alcohol-based hand cleaner,No,Not Applicable
2068,Sun Pharma Face Masks Pack,Sanitary,73104323,1070.54,Standard Pack,347,2028-02-17,Protective face masks,No,Not Applicable
2069,Abbott Moisturizing Cream,Skincare,59411699,1203.86,Standard Pack,484,2028-07-30,Hydrates dry skin,No,Not Applicable
2070,Alkem Amlodipine 5mg,Medicine,21718382,138.65,Standard Pack,459,2027-02-20,Hypertension treatment,Yes,Avoid alcohol
2071,Dr Reddy's Azithromycin 500mg,Medicine,47036407,185.8,Standard Pack,75,2028-01-11,Antibiotic for bacterial infections,Yes,May interact with Metformin
2072,Cipla Calcium + Vitamin D,Supplement,49348536,636.47,Standard Pack,349,2028-02-26,Bone health supplement,No,Not Applicable
2073,Zydus Iron Folic Acid,Supplement,66388890,676.91,Standard Pack,330,2026-09-11,Iron deficiency treatment,No,Not Applicable
2074,Sun Pharma Sunscreen SPF 50,Skincare,12957704,1310.25,Standard Pack,118,2028-02-04,UV protection lotion,No,Not Applicable
2075,Abbott Moisturizing Cream,Skincare,56008827,990.53,Standard Pack,402,2027-07-21,Hydrates dry skin,No,Not Applicable
2076,Glenmark Foot Care Cream,Body Care,83614224,678.98,Standard Pack,155,2028-03-23,Cracked heel treatment,No,Not Applicable
2077,Dr Reddy's Omega 3 Fish Oil,Supplement,44897610,355.64,Standard Pack,190,2027-06-12,Heart health supplement,No,Not Applicable
2078,Zydus Metformin 500mg,Medicine,48169110,694.77,Standard Pack,85,2028-05-15,Type 2 diabetes management,Yes,May interact with Metformin
2079,Dr Reddy's Adult Diapers,Sanitary,33536332,1262.21,Standard Pack,354,2028-07-03,Incontinence protection,No,Not Applicable
2080,Lupin Multivitamin Capsules,Supplement,25692379,80.9,Standard Pack,162,2028-03-31,General dietary supplement,No,Not Applicable
2081,Torrent Iron Folic Acid,Supplement,59616555,293.05,Standard Pack,287,2028-08-14,Iron deficiency treatment,No,Not Applicable
2082,Zydus Ibuprofen 400mg,Medicine,29856736,571.91,Standard Pack,276,2027-02-03,Anti-inflammatory pain reliever,No,Consult doctor if taking BP medication
2083,Cipla Cetaphil Cleanser,Skincare,64299436,1397.98,Standard Pack,393,2027-01-16,Gentle skin cleanser,No,Not Applicable
2084,Dr Reddy's Hand Sanitizer,Body Care,10576371,1455.82,Standard Pack,279,2028-01-22,Alcohol-based hand cleaner,No,Not Applicable
2085,Alkem Acne Control Gel,Skincare,48899945,1455.02,Standard Pack,386,2028-03-30,Reduces acne and pimples,No,Not Applicable
2086,Alkem Calcium + Vitamin D,Supplement,55457454,1039.94,Standard Pack,374,2027-12-24,Bone health supplement,No,Not Applicable
2087,Glenmark Metformin 500mg,Medicine,25686844,475.96,Standard Pack,205,2028-05-14,Type 2 diabetes management,Yes,May interact with Metformin
2088,Sun Pharma Hand Sanitizer,Body Care,53804166,101.45,Standard Pack,328,2027-03-08,Alcohol-based hand cleaner,No,Not Applicable
2089,Lupin Face Masks Pack,Sanitary,47302753,309.66,Standard Pack,42,2028-02-23,Protective face masks,No,Not Applicable
2090,Glenmark Body Lotion,Body Care,62938641,307.79,Standard Pack,162,2028-04-29,Hydrating body lotion,No,Not Applicable
2091,Cipla Face Masks Pack,Sanitary,99491869,554.38,Standard Pack,75,2028-08-23,Protective face masks,No,Not Applicable
2092,Mankind Hand Sanitizer,Body Care,60040550,38.04,Standard Pack,176,2027-08-15,Alcohol-based hand cleaner,No,Not Applicable
2093,Glenmark Moisturizing Cream,Skincare,21757289,339.23,Standard Pack,454,2027-11-18,Hydrates dry skin,No,Not Applicable
2094,Torrent Medicated Soap,Body Care,31983567,1212.4,Standard Pack,496,2027-10-29,Skin infection protection,No,Not Applicable
2095,Abbott Antiseptic Liquid,Body Care,90253572,147.4,Standard Pack,106,2027-06-27,Kills germs and bacteria,No,Not Applicable
2096,Zydus Foot Care Cream,Body Care,18873909,1401.07,Standard Pack,302,2028-10-03,Cracked heel treatment,No,Not Applicable
2097,Cipla Body Lotion,Body Care,64956876,965.43,Standard Pack,139,2027-10-19,Hydrating body lotion,No,Not Applicable
2098,Alkem Calcium + Vitamin D,Supplement,86224438,1137.76,Standard Pack,70,2027-03-13,Bone health supplement,No,Not Applicable
2099,Torrent Iron Folic Acid,Supplement,84338760,746.07,Standard Pack,421,2027-06-26,Iron deficiency treatment,No,Not Applicable
2100,Alkem Adult Diapers,Sanitary,85065432,1114.99,Standard Pack,114,2026-09-17,Incontinence protection,No,Not Applicable
2101,Torrent Metformin 500mg,Medicine,50288055,1434.92,Standard Pack,427,2028-06-02,Type 2 diabetes management,Yes,No major interactions reported
2102,Mankind Cetirizine 10mg,Medicine,34074943,747.99,Standard Pack,352,2028-06-11,Allergy relief,No,May interact with Metformin
2103,Torrent Azithromycin 500mg,Medicine,76176080,1491.61,Standard Pack,34,2028-04-25,Antibiotic for bacterial infections,Yes,Avoid alcohol
2104,Abbott Baby Wipes,Sanitary,68528124,1305.15,Standard Pack,321,2028-07-23,Gentle cleansing wipes,No,Not Applicable
2105,Zydus Body Lotion,Body Care,78790057,1104.78,Standard Pack,8,2027-05-13,Hydrating body lotion,No,Not Applicable
2106,Cipla Calcium + Vitamin D,Supplement,29614192,493.13,Standard Pack,449,2028-07-30,Bone health supplement,No,Not Applicable
2107,Dr Reddy's Omega 3 Fish Oil,Supplement,17098551,423.55,Standard Pack,214,2028-06-02,Heart health supplement,No,Not Applicable
2108,Torrent Cetaphil Cleanser,Skincare,49146492,803.83,Standard Pack,479,2026-11-07,Gentle skin cleanser,No,Not Applicable
2109,Dr Reddy's Tampons Pack,Sanitary,22684736,906.17,Standard Pack,85,2028-02-28,Menstrual hygiene product,No,Not Applicable
2110,Torrent Acne Control Gel,Skincare,46434606,1034.46,Standard Pack,352,2027-08-27,Reduces acne and pimples,No,Not Applicable
2111,Abbott Levothyroxine 50mcg,Medicine,57194894,1238.51,Standard Pack,6,2027-01-08,Thyroid hormone replacement,Yes,Consult doctor if taking BP medication
2112,Alkem Acne Control Gel,Skincare,65296966,523.66,Standard Pack,466,2027-02-03,Reduces acne and pimples,No,Not Applicable
2113,Dr Reddy's Amlodipine 5mg,Medicine,77562908,347.25,Standard Pack,96,2028-11-12,Hypertension treatment,Yes,Consult doctor if taking BP medication
2114,Glenmark Face Masks Pack,Sanitary,83969111,1059.35,Standard Pack,410,2026-12-15,Protective face masks,No,Not Applicable
2115,Sun Pharma Medicated Soap,Body Care,25645176,1231.89,Standard Pack,472,2026-09-07,Skin infection protection,No,Not Applicable
2116,Torrent Hand Sanitizer,Body Care,58663129,225.74,Standard Pack,226,2028-04-23,Alcohol-based hand cleaner,No,Not Applicable
2117,Dr Reddy's Adult Diapers,Sanitary,50894029,62.56,Standard Pack,417,2026-12-20,Incontinence protection,No,Not Applicable
2118,Dr Reddy's Multivitamin Capsules,Supplement,40410305,474.99,Standard Pack,107,2027-01-01,General dietary supplement,No,Not Applicable
2119,Sun Pharma Pantoprazole 40mg,Medicine,20433455,47.83,Standard Pack,247,2028-10-04,Acidity treatment,Yes,No major interactions reported
2120,Sun Pharma Amlodipine 5mg,Medicine,14401363,1193.72,Standard Pack,262,2028-04-19,Hypertension treatment,Yes,Avoid with Warfarin
2121,Torrent Body Lotion,Body Care,15809144,118.05,Standard Pack,341,2026-08-31,Hydrating body lotion,No,Not Applicable
2122,Abbott Azithromycin 500mg,Medicine,37568480,889.65,Standard Pack,102,2027-02-26,Antibiotic for bacterial infections,Yes,Avoid alcohol
2123,Dr Reddy's Azithromycin 500mg,Medicine,47228730,1424.21,Standard Pack,178,2027-08-16,Antibiotic for bacterial infections,Yes,May interact with Metformin
2124,Lupin Face Masks Pack,Sanitary,77767769,863.95,Standard Pack,50,2028-04-04,Protective face masks,No,Not Applicable
2125,Lupin Levothyroxine 50mcg,Medicine,35709072,1447.11,Standard Pack,87,2028-10-01,Thyroid hormone replacement,Yes,Consult doctor if taking BP medication
2126,Lupin Azithromycin 500mg,Medicine,77671943,1279.92,Standard Pack,243,2027-08-31,Antibiotic for bacterial infections,Yes,Consult doctor if taking BP medication
2127,Sun Pharma Iron Folic Acid,Supplement,34273079,1255.42,Standard Pack,194,2027-10-29,Iron deficiency treatment,No,Not Applicable
2128,Lupin Calcium + Vitamin D,Supplement,64704189,187.01,Standard Pack,160,2026-12-25,Bone health supplement,No,Not Applicable
2129,Glenmark Body Lotion,Body Care,28241849,753.81,Standard Pack,184,2028-08-11,Hydrating body lotion,No,Not Applicable
2130,Cipla Aloe Vera Gel,Skincare,21039132,505.61,Standard Pack,59,2027-09-19,Soothing skin gel,No,Not Applicable
2131,Abbott Moisturizing Cream,Skincare,51876858,1036.83,Standard Pack,430,2027-11-18,Hydrates dry skin,No,Not Applicable
2132,Mankind Calcium + Vitamin D,Supplement,49002238,1477.74,Standard Pack,219,2027-03-02,Bone health supplement,No,Not Applicable
2133,Zydus Insulin Glargine,Medicine,34064874,38.92,Standard Pack,345,2028-01-06,Long-acting insulin,Yes,Avoid with Warfarin
2134,Glenmark Medicated Soap,Body Care,98388851,1021.25,Standard Pack,61,2027-01-14,Skin infection protection,No,Not Applicable
2135,Abbott Medicated Soap,Body Care,23652916,1117.32,Standard Pack,456,2027-02-09,Skin infection protection,No,Not Applicable
2136,Lupin Ibuprofen 400mg,Medicine,55450370,316.39,Standard Pack,432,2027-10-08,Anti-inflammatory pain reliever,No,Avoid with Warfarin
2137,Alkem Iron Folic Acid,Supplement,47382097,1151.93,Standard Pack,392,2028-04-07,Iron deficiency treatment,No,Not Applicable
2138,Mankind Adult Diapers,Sanitary,57794571,724.22,Standard Pack,308,2027-10-09,Incontinence protection,No,Not Applicable
2139,Torrent Foot Care Cream,Body Care,29780216,1156.64,Standard Pack,55,2026-12-24,Cracked heel treatment,No,Not Applicable
2140,Alkem Moisturizing Cream,Skincare,40980376,949.99,Standard Pack,68,2026-09-20,Hydrates dry skin,No,Not Applicable
2141,Sun Pharma Paracetamol 500mg,Medicine,76858535,1023.6,Standard Pack,497,2027-02-20,Pain reliever and fever reducer,No,No major interactions reported
2142,Dr Reddy's Adult Diapers,Sanitary,50634767,940.51,Standard Pack,49,2028-10-07,Incontinence protection,No,Not Applicable
2143,Alkem Levothyroxine 50mcg,Medicine,72548391,318.86,Standard Pack,338,2028-01-12,Thyroid hormone replacement,Yes,No major interactions reported
2144,Glenmark Adult Diapers,Sanitary,56119311,1218.03,Standard Pack,276,2028-03-02,Incontinence protection,No,Not Applicable
2145,Mankind Paracetamol 500mg,Medicine,25989909,587.77,Standard Pack,161,2027-09-10,Pain reliever and fever reducer,No,No major interactions reported
2146,Cipla Body Lotion,Body Care,33738978,843.87,Standard Pack,440,2028-10-27,Hydrating body lotion,No,Not Applicable
2147,Alkem Sunscreen SPF 50,Skincare,67805041,219.04,Standard Pack,366,2027-09-23,UV protection lotion,No,Not Applicable
2148,Abbott Body Lotion,Body Care,75841004,996.92,Standard Pack,350,2028-02-24,Hydrating body lotion,No,Not Applicable
2149,Alkem Baby Wipes,Sanitary,85464643,1284.44,Standard Pack,259,2026-10-17,Gentle cleansing wipes,No,Not Applicable
2150,Alkem Hand Sanitizer,Body Care,89328732,1456.89,Standard Pack,315,2028-07-13,Alcohol-based hand cleaner,No,Not Applicable
2151,Zydus Acne Control Gel,Skincare,18244186,61.66,Standard Pack,23,2026-12-30,Reduces acne and pimples,No,Not Applicable
2152,Abbott Acne Control Gel,Skincare,13610435,1152.49,Standard Pack,320,2027-08-05,Reduces acne and pimples,No,Not Applicable
2153,Mankind Body Lotion,Body Care,56324312,1488.08,Standard Pack,210,2027-08-15,Hydrating body lotion,No,Not Applicable
2154,Lupin Amlodipine 5mg,Medicine,41490443,979.16,Standard Pack,303,2026-11-15,Hypertension treatment,Yes,Avoid with Warfarin
2155,Zydus Cetaphil Cleanser,Skincare,32787384,49.17,Standard Pack,166,2026-09-28,Gentle skin cleanser,No,Not Applicable
2156,Abbott Medicated Soap,Body Care,79089893,1354.09,Standard Pack,136,2026-09-10,Skin infection protection,No,Not Applicable
2157,Cipla Foot Care Cream,Body Care,52481834,579.05,Standard Pack,199,2027-07-17,Cracked heel treatment,No,Not Applicable
2158,Alkem Sanitary Pads Pack,Sanitary,23429380,1042.48,Standard Pack,105,2027-07-31,Women hygiene product,No,Not Applicable
2159,Zydus Foot Care Cream,Body Care,32364326,929.95,Standard Pack,186,2027-11-10,Cracked heel treatment,No,Not Applicable
2160,Sun Pharma Iron Folic Acid,Supplement,81918425,336.84,Standard Pack,135,2026-10-08,Iron deficiency treatment,No,Not Applicable
2161,Mankind Aloe Vera Gel,Skincare,40317902,944.37,Standard Pack,490,2026-11-23,Soothing skin gel,No,Not Applicable
2162,Abbott Sanitary Pads Pack,Sanitary,55209639,424.58,Standard Pack,290,2028-11-18,Women hygiene product,No,Not Applicable
2163,Mankind Baby Wipes,Sanitary,38150713,534.03,Standard Pack,39,2028-06-18,Gentle cleansing wipes,No,Not Applicable
2164,Torrent Aloe Vera Gel,Skincare,68104261,1001.92,Standard Pack,160,2027-03-13,Soothing skin gel,No,Not Applicable
2165,Torrent Medicated Soap,Body Care,93881231,782.75,Standard Pack,343,2028-10-10,Skin infection protection,No,Not Applicable
2166,Cipla Tampons Pack,Sanitary,94267786,1060.93,Standard Pack,441,2027-02-28,Menstrual hygiene product,No,Not Applicable
2167,Lupin Baby Wipes,Sanitary,98691908,1443.93,Standard Pack,380,2027-12-12,Gentle cleansing wipes,No,Not Applicable
2168,Abbott Aloe Vera Gel,Skincare,68213514,1403.26,Standard Pack,372,2028-05-23,Soothing skin gel,No,Not Applicable
2169,Lupin Levothyroxine 50mcg,Medicine,58892118,704.48,Standard Pack,123,2027-01-22,Thyroid hormone replacement,Yes,Avoid alcohol
2170,Zydus Medicated Soap,Body Care,18647316,958.21,Standard Pack,433,2027-10-17,Skin infection protection,No,Not Applicable
2171,Dr Reddy's Acne Control Gel,Skincare,44419684,1036.55,Standard Pack,120,2027-10-10,Reduces acne and pimples,No,Not Applicable
2172,Dr Reddy's Vitamin D3 60000 IU,Supplement,35758531,61.0,Standard Pack,408,2027-07-04,Vitamin D supplement,No,Not Applicable
2173,Glenmark Medicated Soap,Body Care,68536768,644.59,Standard Pack,463,2026-09-27,Skin infection protection,No,Not Applicable
2174,Torrent Multivitamin Capsules,Supplement,28311409,63.13,Standard Pack,404,2027-06-01,General dietary supplement,No,Not Applicable
2175,Cipla Tampons Pack,Sanitary,75208604,1177.71,Standard Pack,28,2026-11-14,Menstrual hygiene product,No,Not Applicable
2176,Torrent Aloe Vera Gel,Skincare,18533790,1352.85,Standard Pack,208,2027-08-28,Soothing skin gel,No,Not Applicable
2177,Dr Reddy's Pantoprazole 40mg,Medicine,41680907,185.66,Standard Pack,376,2028-01-15,Acidity treatment,Yes,Avoid with Warfarin
2178,Glenmark Face Masks Pack,Sanitary,43797105,754.75,Standard Pack,46,2027-04-21,Protective face masks,No,Not Applicable
2179,Zydus Sanitary Pads Pack,Sanitary,54196006,1251.85,Standard Pack,377,2027-09-24,Women hygiene product,No,Not Applicable
2180,Lupin Iron Folic Acid,Supplement,29364653,178.08,Standard Pack,109,2027-05-29,Iron deficiency treatment,No,Not Applicable
2181,Torrent Medicated Soap,Body Care,89118793,102.77,Standard Pack,273,2027-09-08,Skin infection protection,No,Not Applicable
2182,Glenmark Ibuprofen 400mg,Medicine,66878965,722.78,Standard Pack,126,2027-06-01,Anti-inflammatory pain reliever,No,May interact with Metformin
2183,Zydus Moisturizing Cream,Skincare,51362065,51.19,Standard Pack,495,2028-05-02,Hydrates dry skin,No,Not Applicable
2184,Lupin Paracetamol 500mg,Medicine,43954789,838.04,Standard Pack,158,2028-06-05,Pain reliever and fever reducer,No,Avoid alcohol
2185,Lupin Levothyroxine 50mcg,Medicine,69378298,594.94,Standard Pack,465,2027-09-27,Thyroid hormone replacement,Yes,Avoid alcohol
2186,Lupin Cetaphil Cleanser,Skincare,49919426,331.37,Standard Pack,455,2027-02-01,Gentle skin cleanser,No,Not Applicable
2187,Mankind Hand Sanitizer,Body Care,14547522,425.57,Standard Pack,41,2028-10-27,Alcohol-based hand cleaner,No,Not Applicable
2188,Mankind Medicated Soap,Body Care,54657219,1081.73,Standard Pack,448,2026-12-01,Skin infection protection,No,Not Applicable
2189,Glenmark Omega 3 Fish Oil,Supplement,18907659,540.75,Standard Pack,308,2028-09-05,Heart health supplement,No,Not Applicable
2190,Alkem Adult Diapers,Sanitary,13670974,1147.72,Standard Pack,328,2028-06-07,Incontinence protection,No,Not Applicable
2191,Dr Reddy's Iron Folic Acid,Supplement,10412827,612.98,Standard Pack,321,2027-06-29,Iron deficiency treatment,No,Not Applicable
2192,Sun Pharma Aloe Vera Gel,Skincare,24875109,253.58,Standard Pack,264,2028-08-20,Soothing skin gel,No,Not Applicable
2193,Mankind Calcium + Vitamin D,Supplement,52869025,688.21,Standard Pack,447,2028-09-11,Bone health supplement,No,Not Applicable
2194,Dr Reddy's Omega 3 Fish Oil,Supplement,89593852,1243.62,Standard Pack,409,2027-06-05,Heart health supplement,No,Not Applicable
2195,Mankind Vitamin D3 60000 IU,Supplement,59338378,289.2,Standard Pack,448,2027-09-11,Vitamin D supplement,No,Not Applicable
2196,Cipla Tampons Pack,Sanitary,13082993,1386.21,Standard Pack,331,2028-05-08,Menstrual hygiene product,No,Not Applicable
2197,Alkem Vitamin D3 60000 IU,Supplement,36610839,407.44,Standard Pack,436,2027-02-09,Vitamin D supplement,No,Not Applicable
2198,Abbott Pantoprazole 40mg,Medicine,67566435,908.58,Standard Pack,76,2026-11-20,Acidity treatment,Yes,Avoid alcohol
2199,Sun Pharma Calcium + Vitamin D,Supplement,11894470,1083.5,Standard Pack,222,2028-10-20,Bone health supplement,No,Not Applicable
2200,Sun Pharma Medicated Soap,Body Care,40129725,1076.07,Standard Pack,97,2028-10-29,Skin infection protection,No,Not Applicable
